Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2014-04-05,19:00:00,Ottawa Senators,3,New York Rangers,2,,18006,,,Saturday
2014-04-05,22:30:00,Nashville Predators,3,San Jose Sharks,0,,17562,,,Saturday
2014-04-05,14:00:00,Colorado Avalanche,4,St. Louis Blues,0,,19153,,,Saturday
2014-04-05,19:00:00,Dallas Stars,5,Tampa Bay Lightning,2,,19204,,,Saturday
2014-04-05,19:00:00,Winnipeg Jets,4,Toronto Maple Leafs,2,,19544,,,Saturday
2014-04-05,22:00:00,Los Angeles Kings,1,Vancouver Canucks,2,,18910,,,Saturday
2014-04-06,18:00:00,New York Islanders,0,Columbus Blue Jackets,4,,15667,,,Sunday
2014-04-06,12:30:00,St. Louis Blues,2,Chicago Blackhawks,4,,22184,,,Sunday
2014-04-06,20:00:00,Pittsburgh Penguins,3,Colorado Avalanche,2,SO,18007,,,Sunday
2014-04-06,20:00:00,Anaheim Ducks,2,Edmonton Oilers,4,,16839,,,Sunday
2014-04-06,17:00:00,Dallas Stars,2,Florida Panthers,3,,13366,,,Sunday
2014-04-06,19:30:00,Buffalo Sabres,2,Philadelphia Flyers,5,,19603,,,Sunday
2014-04-07,19:00:00,Calgary Flames,1,New Jersey Devils,0,,14297,,,Monday
2014-04-07,22:00:00,Anaheim Ducks,3,Vancouver Canucks,0,,18910,,,Monday
2014-04-07,20:00:00,Minnesota Wild,1,Winnipeg Jets,0,,15004,,,Monday
2014-04-08,19:00:00,Detroit Red Wings,4,Buffalo Sabres,2,,18710,,,Tuesday
2014-04-08,19:00:00,Phoenix Coyotes,3,Columbus Blue Jackets,4,OT,16289,,,Tuesday
2014-04-08,20:30:00,Nashville Predators,2,Dallas Stars,3,SO,16219,,,Tuesday
2014-04-08,21:30:00,Colorado Avalanche,4,Edmonton Oilers,1,,16839,,,Tuesday
2014-04-08,19:30:00,Philadelphia Flyers,5,Florida Panthers,2,,12487,,,Tuesday
2014-04-08,20:00:00,Boston Bruins,3,Minnesota Wild,4,SO,18893,,,Tuesday
2014-04-08,19:00:00,Ottawa Senators,4,New York Islanders,1,,12922,,,Tuesday
2014-04-08,19:00:00,Carolina Hurricanes,1,New York Rangers,4,,18006,,,Tuesday
2014-04-08,20:00:00,Washington Capitals,4,St. Louis Blues,1,,17447,,,Tuesday
2014-04-08,19:30:00,Toronto Maple Leafs,0,Tampa Bay Lightning,3,,18896,,,Tuesday
2014-04-09,22:30:00,San Jose Sharks,2,Anaheim Ducks,5,,17322,,,Wednesday
2014-04-09,22:00:00,Los Angeles Kings,3,Calgary Flames,4,SO,19289,,,Wednesday
2014-04-09,19:30:00,Montreal Canadiens,2,Chicago Blackhawks,3,OT,21571,,,Wednesday
2014-04-09,20:30:00,Columbus Blue Jackets,3,Dallas Stars,1,,16125,,"Continuation of suspended game from 2014-03-10, where Rich Peverley (DAL) suffered a cardiac event on the bench. Played full 60 minutes, but game started with 1-0 Columbus lead.",Wednesday
2014-04-09,20:00:00,Detroit Red Wings,3,Pittsburgh Penguins,4,SO,18620,,,Wednesday
2014-04-10,19:00:00,Washington Capitals,5,Carolina Hurricanes,2,,15735,,,Thursday
2014-04-10,21:30:00,Los Angeles Kings,3,Edmonton Oilers,0,,16839,,,Thursday
2014-04-10,19:30:00,Toronto Maple Leafs,2,Florida Panthers,4,,13110,,,Thursday
2014-04-10,20:00:00,St. Louis Blues,2,Minnesota Wild,4,,18664,,,Thursday
2014-04-10,19:30:00,New York Islanders,2,Montreal Canadiens,0,,21273,,,Thursday
2014-04-10,20:00:00,Phoenix Coyotes,0,Nashville Predators,2,,17174,,,Thursday
2014-04-10,19:00:00,Buffalo Sabres,1,New York Rangers,2,,18006,,,Thursday
2014-04-10,19:30:00,New Jersey Devils,1,Ottawa Senators,2,SO,19270,,,Thursday
2014-04-10,19:30:00,Philadelphia Flyers,2,Tampa Bay Lightning,4,,19204,,,Thursday
2014-04-10,22:00:00,Colorado Avalanche,4,Vancouver Canucks,2,,18910,,,Thursday
2014-04-10,20:00:00,Boston Bruins,1,Winnipeg Jets,2,SO,15004,,,Thursday
2014-04-11,21:00:00,Winnipeg Jets,5,Calgary Flames,3,,19289,,,Friday
2014-04-11,20:30:00,St. Louis Blues,0,Dallas Stars,3,,18532,,,Friday
2014-04-11,19:30:00,Carolina Hurricanes,2,Detroit Red Wings,1,,20066,,,Friday
2014-04-11,19:30:00,New York Islanders,3,New Jersey Devils,2,SO,15858,,,Friday
2014-04-11,22:00:00,Colorado Avalanche,1,San Jose Sharks,5,,17562,,,Friday
2014-04-11,19:30:00,Columbus Blue Jackets,2,Tampa Bay Lightning,3,,18686,,,Friday
2014-04-11,19:00:00,Chicago Blackhawks,0,Washington Capitals,4,,18506,,,Friday
2014-04-12,12:30:00,Buffalo Sabres,1,Boston Bruins,4,,17565,,,Saturday
2014-04-12,22:00:00,Vancouver Canucks,2,Edmonton Oilers,5,,16839,,,Saturday
2014-04-12,19:00:00,Columbus Blue Jackets,3,Florida Panthers,2,,14241,,,Saturday
2014-04-12,22:30:00,Anaheim Ducks,4,Los Angeles Kings,3,SO,18372,,,Saturday
2014-04-12,19:00:00,New York Rangers,0,Montreal Canadiens,1,OT,21273,,,Saturday
2014-04-12,20:00:00,Chicago Blackhawks,5,Nashville Predators,7,,17355,,,Saturday
2014-04-12,19:00:00,Toronto Maple Leafs,0,Ottawa Senators,1,,20500,,,Saturday
2014-04-12,21:00:00,San Jose Sharks,3,Phoenix Coyotes,2,,15438,,,Saturday
2014-04-12,15:00:00,Philadelphia Flyers,4,Pittsburgh Penguins,3,OT,18673,,,Saturday
2014-04-13,20:00:00,Colorado Avalanche,2,Anaheim Ducks,3,OT,17528,,,Sunday
2014-04-13,17:00:00,New York Islanders,4,Buffalo Sabres,3,SO,18804,,,Sunday
2014-04-13,20:00:00,Nashville Predators,7,Minnesota Wild,3,,18658,,,Sunday
2014-04-13,15:00:00,Boston Bruins,2,New Jersey Devils,3,,16592,,,Sunday
2014-04-13,15:00:00,Carolina Hurricanes,6,Philadelphia Flyers,5,SO,19727,,,Sunday
2014-04-13,21:00:00,Dallas Stars,1,Phoenix Coyotes,2,,15146,,,Sunday
2014-04-13,19:30:00,Ottawa Senators,3,Pittsburgh Penguins,2,SO,18663,,,Sunday
2014-04-13,12:30:00,Detroit Red Wings,3,St. Louis Blues,0,,18430,,,Sunday
2014-04-13,21:00:00,Calgary Flames,1,Vancouver Canucks,5,,18910,,,Sunday
2014-04-13,15:00:00,Tampa Bay Lightning,1,Washington Capitals,0,SO,18506,,,Sunday
