Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2024-02-12,19:00:00,Arizona Coyotes,3,Philadelphia Flyers,5,,18094,2:37,,Monday
2024-02-12,22:00:00,Minnesota Wild,5,Vegas Golden Knights,3,,18207,2:33,,Monday
2024-02-13,19:00:00,Tampa Bay Lightning,3,Boston Bruins,2,SO,17850,2:48,,Tuesday
2024-02-13,19:00:00,Los Angeles Kings,0,Buffalo Sabres,7,,13292,2:16,,Tuesday
2024-02-13,20:30:00,Vancouver Canucks,4,Chicago Blackhawks,2,,16452,2:22,,Tuesday
2024-02-13,20:00:00,Carolina Hurricanes,2,Dallas Stars,4,,18532,2:28,,Tuesday
2024-02-13,21:00:00,Detroit Red Wings,4,Edmonton Oilers,8,,18347,2:27,,Tuesday
2024-02-13,19:00:00,Anaheim Ducks,0,Montreal Canadiens,5,,21105,2:26,,Tuesday
2024-02-13,20:00:00,New Jersey Devils,4,Nashville Predators,2,,17159,2:27,,Tuesday
2024-02-13,19:30:00,Seattle Kraken,2,New York Islanders,1,SO,17255,2:35,,Tuesday
2024-02-13,19:00:00,Columbus Blue Jackets,3,Ottawa Senators,6,,15203,2:34,,Tuesday
2024-02-13,19:00:00,St. Louis Blues,1,Toronto Maple Leafs,4,,18307,2:20,,Tuesday
2024-02-13,19:00:00,Colorado Avalanche,6,Washington Capitals,3,,17878,2:38,,Tuesday
2024-02-14,21:30:00,Minnesota Wild,3,Arizona Coyotes,1,,4600,2:41,,Wednesday
2024-02-14,19:30:00,Florida Panthers,5,Pittsburgh Penguins,2,,17967,2:30,,Wednesday
2024-02-14,19:30:00,San Jose Sharks,0,Winnipeg Jets,1,,13786,2:20,,Wednesday
2024-02-15,19:00:00,Seattle Kraken,4,Boston Bruins,1,,17850,2:22,,Thursday
2024-02-15,19:00:00,Florida Panthers,4,Buffalo Sabres,0,,14277,2:24,,Thursday
2024-02-15,21:00:00,San Jose Sharks,6,Calgary Flames,3,,16852,2:37,,Thursday
2024-02-15,20:30:00,Pittsburgh Penguins,4,Chicago Blackhawks,1,,19423,2:19,,Thursday
2024-02-15,19:00:00,Los Angeles Kings,2,New Jersey Devils,1,,16105,2:23,,Thursday
2024-02-15,20:00:00,Dallas Stars,9,Nashville Predators,2,,17159,2:30,,Thursday
2024-02-15,19:00:00,Montreal Canadiens,4,New York Rangers,7,,18006,2:45,,Thursday
2024-02-15,19:00:00,Anaheim Ducks,5,Ottawa Senators,1,,16297,2:23,,Thursday
2024-02-15,20:00:00,Edmonton Oilers,3,St. Louis Blues,6,,18096,2:30,,Thursday
2024-02-15,19:00:00,Colorado Avalanche,3,Tampa Bay Lightning,6,,19092,2:45,,Thursday
2024-02-15,19:00:00,Philadelphia Flyers,3,Toronto Maple Leafs,4,OT,18646,2:33,,Thursday
2024-02-15,22:00:00,Detroit Red Wings,1,Vancouver Canucks,4,,18947,2:25,,Thursday
2024-02-16,21:00:00,Carolina Hurricanes,5,Arizona Coyotes,1,,4600,2:27,,Friday
2024-02-17,12:30:00,Los Angeles Kings,5,Boston Bruins,4,OT,17850,2:48,,Saturday
2024-02-17,16:00:00,Detroit Red Wings,5,Calgary Flames,0,,17854,2:40,,Saturday
2024-02-17,15:00:00,Ottawa Senators,2,Chicago Blackhawks,3,,18888,2:28,,Saturday
2024-02-17,15:00:00,Edmonton Oilers,4,Dallas Stars,3,OT,18532,2:32,,Saturday
2024-02-17,17:00:00,Buffalo Sabres,3,Minnesota Wild,2,OT,19276,2:33,,Saturday
2024-02-17,19:00:00,Washington Capitals,4,Montreal Canadiens,3,,21105,2:31,,Saturday
2024-02-17,20:00:00,Philadelphia Flyers,3,New Jersey Devils,6,,70328,2:47,"at MetLife Stadium (East Rutherford, NJ)",Saturday
2024-02-17,22:30:00,Columbus Blue Jackets,4,San Jose Sharks,3,,17435,2:33,,Saturday
2024-02-17,17:00:00,Nashville Predators,5,St. Louis Blues,2,,18096,2:25,,Saturday
2024-02-17,17:00:00,Florida Panthers,9,Tampa Bay Lightning,2,,19092,2:35,,Saturday
2024-02-17,19:00:00,Anaheim Ducks,2,Toronto Maple Leafs,9,,19247,2:23,,Saturday
2024-02-17,22:00:00,Winnipeg Jets,4,Vancouver Canucks,2,,18992,2:30,,Saturday
2024-02-17,22:30:00,Carolina Hurricanes,3,Vegas Golden Knights,1,,18355,2:30,,Saturday
2024-02-18,18:00:00,Arizona Coyotes,3,Colorado Avalanche,4,,18133,2:50,,Sunday
2024-02-18,15:00:00,New York Rangers,6,New York Islanders,5,OT,79690,2:48,"at MetLife Stadium (East Rutherford, NJ)",Sunday
2024-02-18,18:00:00,Los Angeles Kings,2,Pittsburgh Penguins,1,,18422,2:27,,Sunday
2024-02-19,16:00:00,Edmonton Oilers,6,Arizona Coyotes,3,,4600,2:26,,Monday
2024-02-19,13:00:00,Dallas Stars,3,Boston Bruins,4,SO,17850,2:53,,Monday
2024-02-19,12:30:00,Anaheim Ducks,4,Buffalo Sabres,3,,17229,2:19,,Monday
2024-02-19,19:00:00,Chicago Blackhawks,3,Carolina Hurricanes,6,,18909,2:25,,Monday
2024-02-19,16:00:00,Winnipeg Jets,3,Calgary Flames,6,,18037,2:24,,Monday
2024-02-19,14:00:00,Vancouver Canucks,7,Minnesota Wild,10,,19024,2:37,,Monday
2024-02-19,15:30:00,Detroit Red Wings,4,Seattle Kraken,3,OT,17151,2:29,,Monday
2024-02-19,16:00:00,Vegas Golden Knights,4,San Jose Sharks,0,,13673,2:22,,Monday
2024-02-19,13:00:00,Toronto Maple Leafs,4,St. Louis Blues,2,,18096,2:27,,Monday
2024-02-19,19:00:00,Ottawa Senators,4,Tampa Bay Lightning,2,,19092,2:28,,Monday
2024-02-20,21:00:00,Vancouver Canucks,1,Colorado Avalanche,3,,18121,2:28,,Tuesday
2024-02-20,19:00:00,Ottawa Senators,2,Florida Panthers,3,OT,19000,2:30,,Tuesday
2024-02-20,22:30:00,Columbus Blue Jackets,1,Los Angeles Kings,5,,16980,2:31,,Tuesday
2024-02-20,19:00:00,Dallas Stars,1,New York Rangers,3,,18006,2:29,,Tuesday
2024-02-20,19:00:00,New York Islanders,5,Pittsburgh Penguins,4,OT,18016,2:36,,Tuesday
2024-02-20,22:00:00,Nashville Predators,5,Vegas Golden Knights,3,,17727,2:29,,Tuesday
2024-02-20,20:00:00,Minnesota Wild,3,Winnipeg Jets,6,,14707,2:30,,Tuesday
2024-02-20,19:00:00,New Jersey Devils,2,Washington Capitals,6,,17232,2:29,,Tuesday
2024-02-21,22:00:00,Columbus Blue Jackets,7,Anaheim Ducks,4,,14518,2:27,,Wednesday
2024-02-21,22:00:00,Toronto Maple Leafs,6,Arizona Coyotes,3,,4600,2:35,,Wednesday
2024-02-21,19:30:00,Philadelphia Flyers,3,Chicago Blackhawks,1,,18245,2:25,,Wednesday
2024-02-21,22:00:00,Boston Bruins,6,Edmonton Oilers,5,OT,18347,2:46,,Wednesday
2024-02-21,19:00:00,Buffalo Sabres,3,Montreal Canadiens,2,,21105,2:22,,Wednesday
2024-02-22,19:00:00,Florida Panthers,0,Carolina Hurricanes,1,,18700,2:26,,Thursday
2024-02-22,21:00:00,Boston Bruins,2,Calgary Flames,3,OT,17750,2:31,,Thursday
2024-02-22,19:00:00,Colorado Avalanche,1,Detroit Red Wings,2,OT,19515,2:29,,Thursday
2024-02-22,22:30:00,Nashville Predators,4,Los Angeles Kings,1,,17415,2:26,,Thursday
2024-02-22,19:00:00,New York Rangers,5,New Jersey Devils,1,,16650,2:37,,Thursday
2024-02-22,19:00:00,Dallas Stars,1,Ottawa Senators,4,,16118,2:19,,Thursday
2024-02-22,19:00:00,Montreal Canadiens,1,Pittsburgh Penguins,4,,17160,2:24,,Thursday
2024-02-22,22:00:00,Vancouver Canucks,2,Seattle Kraken,5,,17151,2:27,,Thursday
2024-02-22,20:00:00,New York Islanders,0,St. Louis Blues,4,,18096,2:26,,Thursday
2024-02-22,19:00:00,Washington Capitals,5,Tampa Bay Lightning,3,,19092,2:33,,Thursday
2024-02-22,22:00:00,Toronto Maple Leafs,7,Vegas Golden Knights,3,,18188,2:23,,Thursday
2024-02-23,19:00:00,Buffalo Sabres,2,Columbus Blue Jackets,1,,18943,2:21,,Friday
2024-02-23,20:30:00,Winnipeg Jets,3,Chicago Blackhawks,2,OT,18891,2:24,,Friday
2024-02-23,21:00:00,Minnesota Wild,4,Edmonton Oilers,2,,18347,2:28,,Friday
2024-02-24,20:00:00,Dallas Stars,2,Carolina Hurricanes,1,,18952,2:27,,Saturday
2024-02-24,19:00:00,Toronto Maple Leafs,4,Colorado Avalanche,3,,18135,2:23,,Saturday
2024-02-24,12:00:00,St. Louis Blues,1,Detroit Red Wings,6,,19515,2:24,,Saturday
2024-02-24,22:00:00,Calgary Flames,6,Edmonton Oilers,3,,18347,2:41,,Saturday
2024-02-24,18:00:00,Washington Capitals,2,Florida Panthers,3,OT,19887,2:37,,Saturday
2024-02-24,22:30:00,Anaheim Ducks,2,Los Angeles Kings,3,SO,18203,2:36,,Saturday
2024-02-24,14:00:00,Montreal Canadiens,3,New Jersey Devils,4,,16514,2:21,,Saturday
2024-02-24,14:00:00,Tampa Bay Lightning,4,New York Islanders,2,,17255,2:28,,Saturday
2024-02-24,19:00:00,Vegas Golden Knights,3,Ottawa Senators,4,SO,19197,2:34,,Saturday
2024-02-24,15:00:00,New York Rangers,2,Philadelphia Flyers,1,,19756,2:34,,Saturday
2024-02-24,22:00:00,Minnesota Wild,5,Seattle Kraken,2,,17151,2:36,,Saturday
2024-02-24,22:00:00,Nashville Predators,4,San Jose Sharks,2,,15919,2:29,,Saturday
2024-02-24,19:00:00,Boston Bruins,2,Vancouver Canucks,3,OT,18924,2:44,,Saturday
2024-02-25,20:00:00,Nashville Predators,4,Anaheim Ducks,2,,16370,2:25,,Sunday
2024-02-25,18:00:00,Carolina Hurricanes,2,Buffalo Sabres,3,SO,15690,2:37,,Sunday
2024-02-25,18:00:00,New York Rangers,2,Columbus Blue Jackets,4,,18293,2:37,,Sunday
2024-02-25,18:00:00,Detroit Red Wings,3,Chicago Blackhawks,2,OT,21141,2:31,,Sunday
2024-02-25,13:00:00,Tampa Bay Lightning,4,New Jersey Devils,1,,16514,2:21,,Sunday
2024-02-25,15:30:00,Philadelphia Flyers,6,Pittsburgh Penguins,7,,18212,2:33,,Sunday
2024-02-25,18:00:00,Arizona Coyotes,3,Winnipeg Jets,4,OT,14324,2:28,,Sunday
2024-02-26,20:00:00,New York Islanders,3,Dallas Stars,2,OT,18532,2:31,,Monday
2024-02-26,21:30:00,Los Angeles Kings,2,Edmonton Oilers,4,,18347,2:25,,Monday
2024-02-26,22:00:00,Boston Bruins,3,Seattle Kraken,4,SO,17151,2:47,,Monday
2024-02-26,19:00:00,Ottawa Senators,3,Washington Capitals,6,,17296,2:24,,Monday
2024-02-27,21:00:00,Los Angeles Kings,2,Calgary Flames,4,,16450,2:25,,Tuesday
2024-02-27,21:30:00,Dallas Stars,1,Colorado Avalanche,5,,18117,2:23,,Tuesday
2024-02-27,19:00:00,Washington Capitals,3,Detroit Red Wings,8,,19515,2:24,,Tuesday
2024-02-27,19:00:00,Buffalo Sabres,2,Florida Panthers,3,,18243,2:35,,Tuesday
2024-02-27,20:00:00,Carolina Hurricanes,3,Minnesota Wild,2,,18775,2:27,,Tuesday
2024-02-27,19:00:00,Arizona Coyotes,2,Montreal Canadiens,4,,21105,2:27,,Tuesday
2024-02-27,20:00:00,Ottawa Senators,1,Nashville Predators,4,,17159,2:30,,Tuesday
2024-02-27,19:00:00,Tampa Bay Lightning,2,Philadelphia Flyers,6,,18647,2:41,,Tuesday
2024-02-27,22:30:00,New Jersey Devils,7,San Jose Sharks,2,,10982,2:26,,Tuesday
2024-02-27,19:00:00,Vegas Golden Knights,6,Toronto Maple Leafs,2,,18907,2:29,,Tuesday
2024-02-27,22:00:00,Pittsburgh Penguins,4,Vancouver Canucks,3,OT,18730,2:31,,Tuesday
2024-02-27,20:00:00,St. Louis Blues,2,Winnipeg Jets,4,,13139,2:27,,Tuesday
2024-02-28,20:30:00,St. Louis Blues,2,Edmonton Oilers,3,OT,18347,2:36,,Wednesday
2024-02-28,19:00:00,Columbus Blue Jackets,1,New York Rangers,4,,18006,2:33,,Wednesday
2024-02-29,19:00:00,Vegas Golden Knights,4,Boston Bruins,5,,17850,2:39,,Thursday
2024-02-29,19:00:00,Carolina Hurricanes,4,Columbus Blue Jackets,2,,18390,2:24,,Thursday
2024-02-29,21:00:00,Colorado Avalanche,5,Chicago Blackhawks,0,,18096,2:18,,Thursday
2024-02-29,20:00:00,Winnipeg Jets,1,Dallas Stars,4,,18532,2:29,,Thursday
2024-02-29,19:00:00,New York Islanders,5,Detroit Red Wings,3,,19515,2:25,,Thursday
2024-02-29,19:00:00,Montreal Canadiens,3,Florida Panthers,4,SO,18918,2:46,,Thursday
2024-02-29,20:00:00,Minnesota Wild,1,Nashville Predators,6,,17159,2:33,,Thursday
2024-02-29,22:00:00,Pittsburgh Penguins,0,Seattle Kraken,2,,17151,2:22,,Thursday
2024-02-29,22:30:00,Anaheim Ducks,6,San Jose Sharks,4,,10537,2:40,,Thursday
2024-02-29,19:00:00,Buffalo Sabres,3,Tampa Bay Lightning,2,OT,19092,2:25,,Thursday
2024-02-29,19:00:00,Arizona Coyotes,2,Toronto Maple Leafs,4,,18662,2:27,,Thursday
2024-02-29,22:00:00,Los Angeles Kings,5,Vancouver Canucks,1,,18801,2:22,,Thursday
2024-03-01,22:00:00,New Jersey Devils,3,Anaheim Ducks,4,,16078,2:37,,Friday
2024-03-01,19:00:00,Arizona Coyotes,5,Ottawa Senators,3,,17734,2:33,,Friday
2024-03-01,19:00:00,Philadelphia Flyers,2,Washington Capitals,5,,18573,2:31,,Friday
2024-03-02,19:00:00,Vegas Golden Knights,2,Buffalo Sabres,7,,16693,2:30,,Saturday
2024-03-02,12:30:00,Winnipeg Jets,5,Carolina Hurricanes,3,,18876,2:26,,Saturday
2024-03-02,22:00:00,Pittsburgh Penguins,3,Calgary Flames,4,,19289,2:26,,Saturday
2024-03-02,20:00:00,Columbus Blue Jackets,5,Chicago Blackhawks,2,,18782,2:21,,Saturday
2024-03-02,20:00:00,San Jose Sharks,2,Dallas Stars,3,SO,18532,2:50,,Saturday
2024-03-02,15:00:00,Florida Panthers,4,Detroit Red Wings,0,,19515,2:33,,Saturday
2024-03-02,18:00:00,Colorado Avalanche,1,Nashville Predators,5,,17474,2:23,,Saturday
2024-03-02,19:30:00,Boston Bruins,1,New York Islanders,5,,17255,2:28,,Saturday
2024-03-02,19:00:00,Ottawa Senators,2,Philadelphia Flyers,4,,18971,2:24,,Saturday
2024-03-02,16:00:00,Edmonton Oilers,2,Seattle Kraken,1,,17151,2:21,,Saturday
2024-03-02,18:00:00,Minnesota Wild,1,St. Louis Blues,3,,18096,2:25,,Saturday
2024-03-02,19:00:00,Montreal Canadiens,3,Tampa Bay Lightning,4,SO,19092,2:51,,Saturday
2024-03-02,19:00:00,New York Rangers,3,Toronto Maple Leafs,4,SO,19312,2:52,,Saturday
2024-03-03,20:00:00,Vancouver Canucks,2,Anaheim Ducks,1,,15161,2:18,,Sunday
2024-03-03,19:00:00,Winnipeg Jets,5,Buffalo Sabres,2,,14171,2:23,,Sunday
2024-03-03,21:00:00,Pittsburgh Penguins,1,Edmonton Oilers,6,,18347,2:22,,Sunday
2024-03-03,15:30:00,New Jersey Devils,1,Los Angeles Kings,5,,18145,2:28,,Sunday
2024-03-03,19:00:00,San Jose Sharks,3,Minnesota Wild,4,,18879,2:25,,Sunday
2024-03-03,13:00:00,Arizona Coyotes,5,Washington Capitals,2,,18573,2:33,,Sunday
2024-03-04,19:00:00,Vegas Golden Knights,3,Columbus Blue Jackets,6,,17338,2:31,,Monday
2024-03-04,21:30:00,Seattle Kraken,4,Calgary Flames,2,,16516,2:41,,Monday
2024-03-04,21:00:00,Chicago Blackhawks,0,Colorado Avalanche,5,,18125,2:27,,Monday
2024-03-04,19:00:00,Florida Panthers,4,New York Rangers,2,,18006,2:30,,Monday
2024-03-04,19:00:00,St. Louis Blues,2,Philadelphia Flyers,1,SO,18728,2:34,,Monday
2024-03-04,19:00:00,Boston Bruins,4,Toronto Maple Leafs,1,,18911,2:24,,Monday
2024-03-05,21:00:00,Chicago Blackhawks,5,Arizona Coyotes,2,,4600,2:26,,Tuesday
2024-03-05,19:30:00,Edmonton Oilers,2,Boston Bruins,1,OT,17850,2:28,,Tuesday
2024-03-05,22:30:00,Vancouver Canucks,2,Los Angeles Kings,1,OT,18145,2:31,,Tuesday
2024-03-05,19:00:00,Florida Panthers,5,New Jersey Devils,3,,16042,2:35,,Tuesday
2024-03-05,20:00:00,Montreal Canadiens,4,Nashville Predators,3,OT,17159,2:33,,Tuesday
2024-03-05,19:30:00,St. Louis Blues,2,New York Islanders,4,,16540,2:13,,Tuesday
2024-03-05,19:00:00,Columbus Blue Jackets,3,Pittsburgh Penguins,5,,17072,2:28,,Tuesday
2024-03-05,22:30:00,Dallas Stars,7,San Jose Sharks,6,OT,10070,2:38,,Tuesday
2024-03-05,20:00:00,Seattle Kraken,4,Winnipeg Jets,3,,13125,2:20,,Tuesday
2024-03-06,22:00:00,Ottawa Senators,1,Anaheim Ducks,2,,14000,2:22,,Wednesday
2024-03-06,21:30:00,Detroit Red Wings,2,Colorado Avalanche,7,,18132,2:44,,Wednesday
2024-03-06,19:00:00,Buffalo Sabres,1,Toronto Maple Leafs,2,OT,18624,2:27,,Wednesday
2024-03-07,21:00:00,Minnesota Wild,5,Arizona Coyotes,2,,4600,2:37,,Thursday
2024-03-07,19:00:00,Toronto Maple Leafs,1,Boston Bruins,4,,17850,2:40,,Thursday
2024-03-07,19:00:00,Montreal Canadiens,1,Carolina Hurricanes,4,,18859,2:31,,Thursday
2024-03-07,19:00:00,Edmonton Oilers,2,Columbus Blue Jackets,4,,17718,2:27,,Thursday
2024-03-07,19:00:00,Philadelphia Flyers,2,Florida Panthers,1,,18817,2:24,,Thursday
2024-03-07,22:30:00,Ottawa Senators,3,Los Angeles Kings,4,OT,16855,2:31,,Thursday
2024-03-07,19:00:00,St. Louis Blues,1,New Jersey Devils,4,,16259,2:29,,Thursday
2024-03-07,20:00:00,Buffalo Sabres,2,Nashville Predators,4,,17159,2:30,,Thursday
2024-03-07,19:00:00,Washington Capitals,6,Pittsburgh Penguins,0,,17093,2:29,,Thursday
2024-03-07,22:30:00,New York Islanders,7,San Jose Sharks,2,,10077,2:29,,Thursday
2024-03-07,19:00:00,Calgary Flames,6,Tampa Bay Lightning,3,,19092,2:30,,Thursday
2024-03-07,22:00:00,Vancouver Canucks,3,Vegas Golden Knights,1,,18054,2:32,,Thursday
2024-03-08,22:00:00,Dallas Stars,6,Anaheim Ducks,2,,14716,2:30,,Friday
2024-03-08,21:00:00,Detroit Red Wings,0,Arizona Coyotes,4,,4600,2:21,,Friday
2024-03-08,21:00:00,Minnesota Wild,1,Colorado Avalanche,2,OT,18134,2:40,,Friday
2024-03-08,22:00:00,Winnipeg Jets,3,Seattle Kraken,0,,17151,2:17,,Friday
2024-03-09,15:00:00,Pittsburgh Penguins,1,Boston Bruins,5,,17850,2:32,,Saturday
2024-03-09,12:30:00,Edmonton Oilers,2,Buffalo Sabres,3,SO,19070,2:37,,Saturday
2024-03-09,12:30:00,Nashville Predators,2,Columbus Blue Jackets,1,,17602,2:31,,Saturday
2024-03-09,16:00:00,Calgary Flames,1,Florida Panthers,5,,19358,2:30,,Saturday
2024-03-09,22:30:00,Dallas Stars,4,Los Angeles Kings,1,,18145,2:28,,Saturday
2024-03-09,19:00:00,Toronto Maple Leafs,3,Montreal Canadiens,2,,21105,2:37,,Saturday
2024-03-09,12:30:00,Carolina Hurricanes,4,New Jersey Devils,2,,16514,2:37,,Saturday
2024-03-09,19:30:00,St. Louis Blues,0,New York Rangers,4,,18006,2:23,,Saturday
2024-03-09,19:00:00,Ottawa Senators,1,San Jose Sharks,2,,17008,2:24,,Saturday
2024-03-09,19:00:00,Philadelphia Flyers,0,Tampa Bay Lightning,7,,19092,2:29,,Saturday
2024-03-09,22:00:00,Winnipeg Jets,0,Vancouver Canucks,5,,18954,2:21,,Saturday
2024-03-09,22:00:00,Detroit Red Wings,3,Vegas Golden Knights,5,,18401,2:30,,Saturday
2024-03-09,19:00:00,Chicago Blackhawks,1,Washington Capitals,4,,18573,2:24,,Saturday
2024-03-10,20:00:00,New York Islanders,6,Anaheim Ducks,1,,15631,2:25,,Sunday
2024-03-10,17:00:00,Calgary Flames,2,Carolina Hurricanes,7,,18728,2:38,,Sunday
2024-03-10,18:00:00,Arizona Coyotes,4,Chicago Blackhawks,7,,18666,2:32,,Sunday
2024-03-10,15:30:00,Nashville Predators,3,Minnesota Wild,4,OT,18800,2:36,,Sunday
2024-03-10,13:00:00,Edmonton Oilers,4,Pittsburgh Penguins,0,,17753,2:26,,Sunday
2024-03-11,19:00:00,St. Louis Blues,5,Boston Bruins,1,,17850,2:22,,Monday
2024-03-11,22:30:00,New York Islanders,0,Los Angeles Kings,3,,17061,2:22,,Monday
2024-03-11,19:00:00,New Jersey Devils,1,New York Rangers,3,,18006,2:21,,Monday
2024-03-11,19:30:00,Washington Capitals,0,Winnipeg Jets,3,,13716,2:26,,Monday
2024-03-12,19:00:00,Detroit Red Wings,3,Buffalo Sabres,7,,15529,2:25,,Tuesday
2024-03-12,19:00:00,New York Rangers,1,Carolina Hurricanes,0,,18859,2:23,,Tuesday
2024-03-12,21:00:00,Colorado Avalanche,6,Calgary Flames,2,,17185,2:32,,Tuesday
2024-03-12,20:30:00,Anaheim Ducks,2,Chicago Blackhawks,7,,18017,2:30,,Tuesday
2024-03-12,20:00:00,Florida Panthers,4,Dallas Stars,3,,18532,2:31,,Tuesday
2024-03-12,20:00:00,Arizona Coyotes,1,Minnesota Wild,4,,18231,2:28,,Tuesday
2024-03-12,19:00:00,Columbus Blue Jackets,0,Montreal Canadiens,3,,21105,2:22,,Tuesday
2024-03-12,19:00:00,Pittsburgh Penguins,1,Ottawa Senators,2,OT,19236,2:28,,Tuesday
2024-03-12,19:00:00,San Jose Sharks,2,Philadelphia Flyers,3,,18289,2:32,,Tuesday
2024-03-12,22:00:00,Vegas Golden Knights,5,Seattle Kraken,4,OT,17151,2:30,,Tuesday
2024-03-13,22:00:00,Washington Capitals,2,Edmonton Oilers,7,,18347,2:34,,Wednesday
2024-03-13,19:30:00,Los Angeles Kings,1,St. Louis Blues,3,,18096,2:28,,Wednesday
2024-03-13,22:30:00,Colorado Avalanche,4,Vancouver Canucks,3,OT,18880,2:27,,Wednesday
2024-03-13,19:30:00,Nashville Predators,4,Winnipeg Jets,2,,13331,2:32,,Wednesday
2024-03-14,19:00:00,New York Islanders,0,Buffalo Sabres,4,,15637,2:20,,Thursday
2024-03-14,19:00:00,Florida Panthers,0,Carolina Hurricanes,4,,18700,2:30,,Thursday
2024-03-14,19:00:00,Ottawa Senators,3,Columbus Blue Jackets,2,SO,15667,2:36,,Thursday
2024-03-14,21:00:00,Vegas Golden Knights,1,Calgary Flames,4,,16998,2:30,,Thursday
2024-03-14,20:00:00,New Jersey Devils,6,Dallas Stars,2,,18532,2:25,,Thursday
2024-03-14,19:00:00,Arizona Coyotes,4,Detroit Red Wings,1,,18580,2:31,,Thursday
2024-03-14,20:00:00,Anaheim Ducks,0,Minnesota Wild,2,,18376,2:21,,Thursday
2024-03-14,19:00:00,Boston Bruins,2,Montreal Canadiens,1,OT,21105,2:21,,Thursday
2024-03-14,19:30:00,Toronto Maple Leafs,6,Philadelphia Flyers,2,,19158,2:39,,Thursday
2024-03-14,19:00:00,San Jose Sharks,3,Pittsburgh Penguins,6,,17027,2:31,,Thursday
2024-03-14,22:00:00,Washington Capitals,2,Seattle Kraken,1,,17151,2:24,,Thursday
2024-03-14,19:00:00,New York Rangers,3,Tampa Bay Lightning,6,,19092,2:30,,Thursday
2024-03-15,20:30:00,Los Angeles Kings,5,Chicago Blackhawks,0,,19528,2:27,,Friday
2024-03-15,20:00:00,Anaheim Ducks,0,Winnipeg Jets,6,,15225,2:22,,Friday
2024-03-16,17:00:00,New Jersey Devils,1,Arizona Coyotes,4,,4600,2:23,,Saturday
2024-03-16,19:00:00,Philadelphia Flyers,5,Boston Bruins,6,,17850,2:34,,Saturday
2024-03-16,19:00:00,San Jose Sharks,2,Columbus Blue Jackets,4,,16967,2:23,,Saturday
2024-03-16,19:00:00,Montreal Canadiens,2,Calgary Flames,5,,19183,2:25,,Saturday
2024-03-16,20:00:00,Los Angeles Kings,1,Dallas Stars,4,,18532,2:27,,Saturday
2024-03-16,12:30:00,Buffalo Sabres,1,Detroit Red Wings,4,,19515,2:27,,Saturday
2024-03-16,22:00:00,Colorado Avalanche,3,Edmonton Oilers,2,OT,18347,2:38,,Saturday
2024-03-16,18:00:00,Tampa Bay Lightning,5,Florida Panthers,3,,19396,2:48,,Saturday
2024-03-16,12:30:00,Ottawa Senators,4,New York Islanders,3,OT,17255,2:37,,Saturday
2024-03-16,15:00:00,New York Rangers,7,Pittsburgh Penguins,4,,17811,2:28,,Saturday
2024-03-16,22:00:00,Nashville Predators,4,Seattle Kraken,1,,17151,2:24,,Saturday
2024-03-16,20:00:00,Minnesota Wild,2,St. Louis Blues,3,SO,18096,2:44,,Saturday
2024-03-16,19:00:00,Carolina Hurricanes,5,Toronto Maple Leafs,4,SO,19103,2:45,,Saturday
2024-03-16,22:00:00,Washington Capitals,2,Vancouver Canucks,1,,18859,2:22,,Saturday
2024-03-17,18:00:00,Winnipeg Jets,6,Columbus Blue Jackets,1,,16193,2:26,,Sunday
2024-03-17,18:00:00,San Jose Sharks,2,Chicago Blackhawks,5,,18426,2:22,,Sunday
2024-03-17,13:00:00,New York Islanders,2,New York Rangers,5,,18006,2:26,,Sunday
2024-03-17,18:00:00,Carolina Hurricanes,7,Ottawa Senators,2,,16273,2:20,,Sunday
2024-03-17,18:00:00,Detroit Red Wings,3,Pittsburgh Penguins,6,,17191,2:27,,Sunday
2024-03-17,19:00:00,Anaheim Ducks,2,St. Louis Blues,4,,18096,2:28,,Sunday
2024-03-17,15:30:00,New Jersey Devils,1,Vegas Golden Knights,3,,18234,2:28,,Sunday
2024-03-18,20:30:00,Washington Capitals,5,Calgary Flames,2,,16793,2:37,,Monday
2024-03-18,22:00:00,Buffalo Sabres,6,Seattle Kraken,2,,17151,2:20,,Monday
2024-03-19,22:00:00,Minnesota Wild,4,Anaheim Ducks,0,,16239,2:22,,Tuesday
2024-03-19,19:00:00,Ottawa Senators,2,Boston Bruins,6,,17850,2:38,,Tuesday
2024-03-19,19:00:00,Columbus Blue Jackets,3,Detroit Red Wings,4,OT,17707,2:25,,Tuesday
2024-03-19,21:00:00,Montreal Canadiens,2,Edmonton Oilers,3,OT,18347,2:32,,Tuesday
2024-03-19,22:00:00,Chicago Blackhawks,2,Los Angeles Kings,6,,18145,2:23,,Tuesday
2024-03-19,19:00:00,Pittsburgh Penguins,2,New Jersey Devils,5,,15605,2:27,,Tuesday
2024-03-19,20:00:00,San Jose Sharks,2,Nashville Predators,8,,17159,2:24,,Tuesday
2024-03-19,19:30:00,Carolina Hurricanes,4,New York Islanders,1,,17255,2:15,,Tuesday
2024-03-19,19:00:00,Winnipeg Jets,4,New York Rangers,2,,18006,2:30,,Tuesday
2024-03-19,19:00:00,Toronto Maple Leafs,3,Philadelphia Flyers,4,,18623,2:29,,Tuesday
2024-03-19,20:00:00,Colorado Avalanche,4,St. Louis Blues,3,,18096,2:25,,Tuesday
2024-03-19,22:00:00,Buffalo Sabres,2,Vancouver Canucks,3,,18733,2:30,,Tuesday
