Date,Time,Visitor,G_Visitor,Home,G_Home,OT_SO,Attendance,LOG,Notes,Day
2023-02-09,19:00:00,Seattle Kraken,1,New Jersey Devils,3,,15697,2:25,,Thursday
2023-02-09,19:30:00,Vancouver Canucks,6,New York Islanders,5,,17255,2:25,,Thursday
2023-02-09,19:00:00,Edmonton Oilers,1,Philadelphia Flyers,2,SO,18851,2:33,,Thursday
2023-02-09,19:00:00,Colorado Avalanche,0,Tampa Bay Lightning,5,,19092,2:38,,Thursday
2023-02-10,22:00:00,Pittsburgh Penguins,6,Anaheim Ducks,3,,15026,2:30,,Friday
2023-02-10,19:00:00,Toronto Maple Leafs,3,Columbus Blue Jackets,0,,18860,2:21,,Friday
2023-02-10,20:30:00,Arizona Coyotes,3,Chicago Blackhawks,4,OT,19007,2:25,,Friday
2023-02-10,19:00:00,Seattle Kraken,3,New York Rangers,6,,18006,2:32,,Friday
2023-02-11,15:30:00,Washington Capitals,2,Boston Bruins,1,,17850,2:35,,Saturday
2023-02-11,12:30:00,Calgary Flames,7,Buffalo Sabres,2,,18356,2:25,,Saturday
2023-02-11,19:00:00,New York Rangers,6,Carolina Hurricanes,2,,18808,2:25,,Saturday
2023-02-11,13:00:00,Tampa Bay Lightning,3,Dallas Stars,1,,18532,2:21,,Saturday
2023-02-11,12:00:00,Vancouver Canucks,2,Detroit Red Wings,5,,19515,2:24,,Saturday
2023-02-11,18:00:00,Colorado Avalanche,5,Florida Panthers,3,,17472,2:36,,Saturday
2023-02-11,22:30:00,Pittsburgh Penguins,0,Los Angeles Kings,6,,18230,2:22,,Saturday
2023-02-11,20:00:00,New Jersey Devils,2,Minnesota Wild,3,SO,19065,2:40,,Saturday
2023-02-11,12:30:00,New York Islanders,3,Montreal Canadiens,4,OT,21105,2:27,,Saturday
2023-02-11,12:30:00,Edmonton Oilers,6,Ottawa Senators,3,,20041,2:36,,Saturday
2023-02-11,12:30:00,Nashville Predators,2,Philadelphia Flyers,1,OT,19412,2:28,,Saturday
2023-02-11,20:00:00,Arizona Coyotes,5,St. Louis Blues,6,OT,18096,2:34,,Saturday
2023-02-11,19:00:00,Columbus Blue Jackets,4,Toronto Maple Leafs,3,,18893,2:28,,Saturday
2023-02-11,22:00:00,Chicago Blackhawks,1,Winnipeg Jets,4,,14440,2:26,,Saturday
2023-02-12,12:30:00,Edmonton Oilers,2,Montreal Canadiens,6,,21105,2:27,,Sunday
2023-02-12,13:00:00,Seattle Kraken,4,Philadelphia Flyers,3,,18129,2:19,,Sunday
2023-02-12,15:00:00,Anaheim Ducks,2,Vegas Golden Knights,7,,17504,2:21,,Sunday
2023-02-12,13:30:00,San Jose Sharks,4,Washington Capitals,1,,18573,2:21,,Sunday
2023-02-13,22:30:00,Buffalo Sabres,2,Los Angeles Kings,5,,17025,2:26,,Monday
2023-02-13,20:00:00,Florida Panthers,2,Minnesota Wild,1,SO,17453,2:44,,Monday
2023-02-13,20:00:00,Arizona Coyotes,4,Nashville Predators,2,,17159,2:22,,Monday
2023-02-13,19:30:00,Calgary Flames,3,Ottawa Senators,4,OT,15024,2:29,,Monday
2023-02-13,22:00:00,Detroit Red Wings,6,Vancouver Canucks,1,,18465,2:21,,Monday
2023-02-14,19:30:00,New Jersey Devils,3,Columbus Blue Jackets,2,,15840,2:20,,Tuesday
2023-02-14,21:00:00,Tampa Bay Lightning,4,Colorado Avalanche,3,SO,18072,2:37,,Tuesday
2023-02-14,20:30:00,Boston Bruins,3,Dallas Stars,2,OT,18532,2:38,,Tuesday
2023-02-14,19:00:00,Chicago Blackhawks,0,Montreal Canadiens,4,,21105,2:23,,Tuesday
2023-02-14,19:30:00,Ottawa Senators,3,New York Islanders,2,SO,15134,2:37,,Tuesday
2023-02-14,22:30:00,Pittsburgh Penguins,3,San Jose Sharks,1,,13534,2:12,,Tuesday
2023-02-14,20:00:00,Florida Panthers,2,St. Louis Blues,6,,18096,2:23,,Tuesday
2023-02-14,20:00:00,Seattle Kraken,2,Winnipeg Jets,3,SO,14237,2:36,,Tuesday
2023-02-14,19:00:00,Carolina Hurricanes,3,Washington Capitals,2,,18573,2:36,,Tuesday
2023-02-15,22:00:00,Buffalo Sabres,7,Anaheim Ducks,3,,15165,2:27,,Wednesday
2023-02-15,21:00:00,Tampa Bay Lightning,0,Arizona Coyotes,1,SO,4600,2:34,,Wednesday
2023-02-15,21:30:00,Detroit Red Wings,5,Edmonton Oilers,4,SO,17627,2:44,,Wednesday
2023-02-15,21:30:00,Colorado Avalanche,3,Minnesota Wild,2,,17965,2:26,,Wednesday
2023-02-15,19:00:00,Chicago Blackhawks,2,Toronto Maple Leafs,5,,18882,2:21,,Wednesday
2023-02-15,22:00:00,New York Rangers,6,Vancouver Canucks,4,,18404,2:25,,Wednesday
2023-02-16,19:00:00,Montreal Canadiens,2,Carolina Hurricanes,6,,18680,2:29,,Thursday
2023-02-16,19:00:00,Winnipeg Jets,1,Columbus Blue Jackets,3,,16032,2:26,,Thursday
2023-02-16,21:00:00,Detroit Red Wings,5,Calgary Flames,2,,17713,2:25,,Thursday
2023-02-16,20:00:00,Boston Bruins,5,Nashville Predators,0,,17159,2:27,,Thursday
2023-02-16,22:00:00,Philadelphia Flyers,2,Seattle Kraken,6,,17151,2:26,,Thursday
2023-02-16,21:00:00,New Jersey Devils,2,St. Louis Blues,4,,18096,2:24,,Thursday
2023-02-16,22:00:00,San Jose Sharks,1,Vegas Golden Knights,2,,17544,2:29,,Thursday
2023-02-16,19:00:00,Florida Panthers,6,Washington Capitals,3,,18573,2:27,,Thursday
2023-02-17,21:00:00,Los Angeles Kings,6,Anaheim Ducks,3,,17272,2:33,,Friday
2023-02-17,21:00:00,New York Rangers,5,Edmonton Oilers,4,SO,18347,2:43,,Friday
2023-02-17,20:00:00,Dallas Stars,1,Minnesota Wild,2,SO,19239,2:40,,Friday
2023-02-17,19:00:00,Pittsburgh Penguins,4,New York Islanders,5,,17255,2:30,,Friday
2023-02-17,19:00:00,Chicago Blackhawks,4,Ottawa Senators,3,OT,19125,2:30,,Friday
2023-02-18,17:00:00,New York Islanders,2,Boston Bruins,6,,17850,2:18,,Saturday
2023-02-18,20:00:00,Washington Capitals,1,Carolina Hurricanes,4,,56961,2:49,"at Carter-Finley Stadium (Raleigh, NC)",Saturday
2023-02-18,22:00:00,New York Rangers,2,Calgary Flames,3,OT,19206,2:24,,Saturday
2023-02-18,18:00:00,Columbus Blue Jackets,4,Dallas Stars,1,,18532,2:25,,Saturday
2023-02-18,22:30:00,Arizona Coyotes,5,Los Angeles Kings,6,SO,18230,2:39,,Saturday
2023-02-18,14:00:00,Florida Panthers,3,Nashville Predators,7,,17823,2:34,,Saturday
2023-02-18,17:30:00,New Jersey Devils,5,Pittsburgh Penguins,2,,18427,2:26,,Saturday
2023-02-18,22:30:00,Detroit Red Wings,2,Seattle Kraken,4,,17151,2:30,,Saturday
2023-02-18,22:30:00,Buffalo Sabres,4,San Jose Sharks,2,,17562,2:31,,Saturday
2023-02-18,14:00:00,Colorado Avalanche,4,St. Louis Blues,1,,18096,2:23,,Saturday
2023-02-18,19:00:00,Montreal Canadiens,1,Toronto Maple Leafs,5,,19535,2:24,,Saturday
2023-02-18,22:00:00,Philadelphia Flyers,2,Vancouver Canucks,6,,18799,2:32,,Saturday
2023-02-18,22:30:00,Tampa Bay Lightning,4,Vegas Golden Knights,5,,18317,2:32,,Saturday
2023-02-19,20:30:00,Columbus Blue Jackets,2,Arizona Coyotes,3,OT,4600,2:32,,Sunday
2023-02-19,18:00:00,Toronto Maple Leafs,3,Chicago Blackhawks,5,,20979,2:25,,Sunday
2023-02-19,15:00:00,Edmonton Oilers,5,Colorado Avalanche,6,OT,18134,2:44,,Sunday
2023-02-19,14:00:00,Nashville Predators,3,Minnesota Wild,4,,19255,2:24,,Sunday
2023-02-19,19:00:00,Winnipeg Jets,2,New Jersey Devils,4,,16514,2:25,,Sunday
2023-02-19,14:00:00,St. Louis Blues,2,Ottawa Senators,7,,18871,2:34,,Sunday
2023-02-20,13:00:00,Ottawa Senators,1,Boston Bruins,3,,17850,2:33,,Monday
2023-02-20,16:00:00,Philadelphia Flyers,4,Calgary Flames,3,,19036,2:39,,Monday
2023-02-20,13:00:00,Anaheim Ducks,3,Florida Panthers,4,OT,16525,2:36,,Monday
2023-02-20,19:00:00,Winnipeg Jets,4,New York Rangers,1,,18006,2:29,,Monday
2023-02-20,19:00:00,New York Islanders,4,Pittsburgh Penguins,2,,18094,2:28,,Monday
2023-02-20,16:00:00,Seattle Kraken,0,San Jose Sharks,4,,13445,2:19,,Monday
2023-02-21,19:30:00,Toronto Maple Leafs,6,Buffalo Sabres,3,,18641,2:24,,Tuesday
2023-02-21,19:00:00,St. Louis Blues,1,Carolina Hurricanes,4,,18142,2:25,,Tuesday
2023-02-21,20:30:00,Vegas Golden Knights,2,Chicago Blackhawks,3,SO,18083,2:38,,Tuesday
2023-02-21,21:00:00,Philadelphia Flyers,2,Edmonton Oilers,4,,18347,2:24,,Tuesday
2023-02-21,20:00:00,Los Angeles Kings,1,Minnesota Wild,2,,18012,2:18,,Tuesday
2023-02-21,19:00:00,Montreal Canadiens,5,New Jersey Devils,2,,14854,2:22,,Tuesday
2023-02-21,20:00:00,Vancouver Canucks,4,Nashville Predators,5,SO,17161,2:44,,Tuesday
2023-02-21,19:00:00,Anaheim Ducks,1,Tampa Bay Lightning,6,,19092,2:29,,Tuesday
2023-02-21,19:00:00,Detroit Red Wings,3,Washington Capitals,1,,18573,2:20,,Tuesday
2023-02-22,21:30:00,Calgary Flames,6,Arizona Coyotes,3,,4600,2:27,,Wednesday
2023-02-22,21:30:00,Chicago Blackhawks,4,Dallas Stars,3,,18326,2:25,,Wednesday
2023-02-22,19:00:00,Winnipeg Jets,1,New York Islanders,2,,17255,2:20,,Wednesday
2023-02-23,19:00:00,Minnesota Wild,2,Columbus Blue Jackets,0,,17997,2:24,,Thursday
2023-02-23,19:00:00,New York Rangers,1,Detroit Red Wings,4,,19116,2:42,,Thursday
2023-02-23,19:00:00,Los Angeles Kings,3,New Jersey Devils,4,OT,15397,2:28,,Thursday
2023-02-23,19:00:00,Edmonton Oilers,7,Pittsburgh Penguins,2,,18400,2:29,,Thursday
2023-02-23,22:00:00,Boston Bruins,6,Seattle Kraken,5,,17151,2:38,,Thursday
2023-02-23,22:30:00,Nashville Predators,6,San Jose Sharks,2,,11320,2:29,,Thursday
2023-02-23,20:00:00,Vancouver Canucks,3,St. Louis Blues,2,OT,18096,2:39,,Thursday
2023-02-23,19:00:00,Buffalo Sabres,6,Tampa Bay Lightning,5,OT,19092,2:30,,Thursday
2023-02-23,21:00:00,Calgary Flames,3,Vegas Golden Knights,4,OT,17609,2:29,,Thursday
2023-02-23,19:00:00,Anaheim Ducks,4,Washington Capitals,2,,18573,2:39,,Thursday
2023-02-24,19:00:00,Ottawa Senators,0,Carolina Hurricanes,4,,18788,2:28,,Friday
2023-02-24,19:00:00,Buffalo Sabres,3,Florida Panthers,1,,18075,2:32,,Friday
2023-02-24,19:30:00,Los Angeles Kings,3,New York Islanders,2,,17255,2:13,,Friday
2023-02-24,19:00:00,Montreal Canadiens,5,Philadelphia Flyers,2,,19661,2:24,,Friday
2023-02-24,19:00:00,Minnesota Wild,1,Toronto Maple Leafs,2,OT,18575,2:28,,Friday
2023-02-24,20:00:00,Colorado Avalanche,5,Winnipeg Jets,1,,14157,2:26,,Friday
2023-02-25,19:00:00,Anaheim Ducks,3,Carolina Hurricanes,2,,18818,2:30,,Saturday
2023-02-25,12:30:00,Edmonton Oilers,5,Columbus Blue Jackets,6,,19004,2:29,,Saturday
2023-02-25,22:00:00,Calgary Flames,1,Colorado Avalanche,4,,18131,2:32,,Saturday
2023-02-25,20:00:00,Tampa Bay Lightning,3,Detroit Red Wings,0,,19515,2:25,,Saturday
2023-02-25,19:00:00,Ottawa Senators,5,Montreal Canadiens,2,,21105,2:30,,Saturday
2023-02-25,19:00:00,Philadelphia Flyers,0,New Jersey Devils,7,,16514,2:23,,Saturday
2023-02-25,22:00:00,Chicago Blackhawks,4,San Jose Sharks,3,SO,17562,2:42,,Saturday
2023-02-25,15:30:00,Pittsburgh Penguins,3,St. Louis Blues,2,OT,18096,2:33,,Saturday
2023-02-25,19:00:00,Boston Bruins,3,Vancouver Canucks,1,,18722,2:26,,Saturday
2023-02-25,22:00:00,Dallas Stars,3,Vegas Golden Knights,2,SO,17906,2:39,,Saturday
2023-02-25,13:00:00,New York Rangers,3,Washington Capitals,6,,18573,2:27,,Saturday
2023-02-26,19:00:00,Nashville Predators,6,Arizona Coyotes,2,,4600,2:25,,Sunday
2023-02-26,13:00:00,Washington Capitals,4,Buffalo Sabres,7,,19070,2:30,,Sunday
2023-02-26,14:00:00,Columbus Blue Jackets,2,Minnesota Wild,3,OT,19063,2:30,,Sunday
2023-02-26,17:00:00,Los Angeles Kings,2,New York Rangers,5,,18006,2:27,,Sunday
2023-02-26,18:00:00,Tampa Bay Lightning,3,Pittsburgh Penguins,7,,17691,2:25,,Sunday
2023-02-26,19:00:00,Toronto Maple Leafs,5,Seattle Kraken,1,,17151,2:16,,Sunday
2023-02-26,15:00:00,New York Islanders,4,Winnipeg Jets,0,,13797,2:19,,Sunday
2023-02-27,22:00:00,Chicago Blackhawks,2,Anaheim Ducks,4,,14462,2:21,,Monday
2023-02-27,21:00:00,Vegas Golden Knights,0,Colorado Avalanche,3,,18117,2:25,,Monday
2023-02-27,20:30:00,Vancouver Canucks,5,Dallas Stars,4,OT,17876,2:33,,Monday
2023-02-27,20:30:00,Boston Bruins,3,Edmonton Oilers,2,,18347,2:29,,Monday
2023-02-27,19:00:00,Detroit Red Wings,2,Ottawa Senators,6,,16214,2:33,,Monday
2023-02-28,21:00:00,Chicago Blackhawks,1,Arizona Coyotes,4,,4600,2:22,,Tuesday
2023-02-28,19:30:00,Columbus Blue Jackets,5,Buffalo Sabres,3,,13661,2:24,,Tuesday
2023-02-28,21:00:00,Boston Bruins,4,Calgary Flames,3,OT,18420,2:43,,Tuesday
2023-02-28,20:00:00,New York Islanders,1,Minnesota Wild,2,SO,18431,2:28,,Tuesday
2023-02-28,20:00:00,Pittsburgh Penguins,3,Nashville Predators,1,,17435,2:19,,Tuesday
2023-02-28,19:00:00,Detroit Red Wings,1,Ottawa Senators,6,,14071,2:34,,Tuesday
2023-02-28,22:30:00,Montreal Canadiens,3,San Jose Sharks,1,,11470,2:24,,Tuesday
2023-02-28,20:00:00,Seattle Kraken,5,St. Louis Blues,3,,18096,2:23,,Tuesday
2023-02-28,19:00:00,Florida Panthers,4,Tampa Bay Lightning,1,,19092,2:31,,Tuesday
2023-02-28,20:00:00,Los Angeles Kings,6,Winnipeg Jets,5,SO,13203,2:39,,Tuesday
2023-03-01,22:00:00,Washington Capitals,3,Anaheim Ducks,2,OT,14279,2:33,,Wednesday
2023-03-01,21:00:00,New Jersey Devils,7,Colorado Avalanche,5,,18131,2:37,,Wednesday
2023-03-01,20:30:00,Arizona Coyotes,2,Dallas Stars,4,,18045,2:25,,Wednesday
2023-03-01,20:00:00,Toronto Maple Leafs,2,Edmonton Oilers,5,,18347,2:28,,Wednesday
2023-03-01,19:30:00,New York Rangers,3,Philadelphia Flyers,2,OT,19534,2:24,,Wednesday
2023-03-01,22:00:00,Carolina Hurricanes,2,Vegas Golden Knights,3,,17669,2:27,,Wednesday
2023-03-02,19:00:00,Buffalo Sabres,1,Boston Bruins,7,,17850,2:31,,Thursday
2023-03-02,21:00:00,Toronto Maple Leafs,2,Calgary Flames,1,,19289,2:30,,Thursday
2023-03-02,20:30:00,Dallas Stars,5,Chicago Blackhawks,2,,17612,2:20,,Thursday
2023-03-02,19:00:00,Seattle Kraken,5,Detroit Red Wings,4,OT,19289,2:36,,Thursday
2023-03-02,19:00:00,Nashville Predators,2,Florida Panthers,1,,16660,2:23,,Thursday
2023-03-02,22:30:00,Montreal Canadiens,2,Los Angeles Kings,3,,16974,2:29,,Thursday
2023-03-02,19:00:00,Ottawa Senators,5,New York Rangers,3,,18006,2:31,,Thursday
2023-03-02,22:30:00,St. Louis Blues,6,San Jose Sharks,3,,12290,2:21,,Thursday
2023-03-02,19:00:00,Pittsburgh Penguins,5,Tampa Bay Lightning,4,OT,19092,2:41,,Thursday
2023-03-02,22:00:00,Minnesota Wild,2,Vancouver Canucks,1,,18903,2:29,,Thursday
2023-03-03,22:00:00,Montreal Canadiens,2,Anaheim Ducks,3,,14391,2:24,,Friday
2023-03-03,21:30:00,Carolina Hurricanes,6,Arizona Coyotes,1,,4600,2:22,,Friday
2023-03-03,19:00:00,Seattle Kraken,4,Columbus Blue Jackets,2,,18712,2:27,,Friday
2023-03-03,21:00:00,Winnipeg Jets,3,Edmonton Oilers,6,,18347,2:32,,Friday
2023-03-03,22:00:00,New Jersey Devils,3,Vegas Golden Knights,4,SO,18033,2:37,,Friday
2023-03-04,13:00:00,New York Rangers,2,Boston Bruins,4,,17850,2:38,,Saturday
2023-03-04,12:30:00,Tampa Bay Lightning,3,Buffalo Sabres,5,,19070,2:28,,Saturday
2023-03-04,22:00:00,Minnesota Wild,3,Calgary Flames,0,,18605,2:30,,Saturday
2023-03-04,20:00:00,Nashville Predators,3,Chicago Blackhawks,1,,18942,2:19,,Saturday
2023-03-04,15:30:00,Colorado Avalanche,3,Dallas Stars,7,,18532,2:25,,Saturday
2023-03-04,18:00:00,Pittsburgh Penguins,1,Florida Panthers,4,,16581,2:28,,Saturday
2023-03-04,22:30:00,St. Louis Blues,2,Los Angeles Kings,4,,18230,2:20,,Saturday
2023-03-04,12:30:00,Detroit Red Wings,1,New York Islanders,4,,17255,2:15,,Saturday
2023-03-04,19:00:00,Columbus Blue Jackets,2,Ottawa Senators,5,,18073,2:21,,Saturday
2023-03-04,18:00:00,Washington Capitals,8,San Jose Sharks,3,,17562,2:32,,Saturday
2023-03-04,19:00:00,Toronto Maple Leafs,1,Vancouver Canucks,4,,18905,2:26,,Saturday
2023-03-04,19:00:00,Edmonton Oilers,5,Winnipeg Jets,7,,15324,2:33,,Saturday
2023-03-05,19:00:00,New Jersey Devils,5,Arizona Coyotes,4,OT,4600,2:24,,Sunday
2023-03-05,15:00:00,Tampa Bay Lightning,0,Carolina Hurricanes,6,,18965,2:34,,Sunday
2023-03-05,21:00:00,Seattle Kraken,3,Colorado Avalanche,2,OT,18107,2:28,,Sunday
2023-03-05,18:00:00,Detroit Red Wings,1,Philadelphia Flyers,3,,17630,2:26,,Sunday
2023-03-05,18:00:00,Montreal Canadiens,3,Vegas Golden Knights,4,,18049,2:16,,Sunday
2023-03-06,19:30:00,Edmonton Oilers,3,Buffalo Sabres,2,,17634,2:26,,Monday
2023-03-06,21:00:00,Ottawa Senators,0,Chicago Blackhawks,5,,15049,2:27,,Monday
2023-03-06,20:30:00,Calgary Flames,5,Dallas Stars,4,,18164,2:32,,Monday
2023-03-06,22:30:00,Washington Capitals,2,Los Angeles Kings,4,,17577,2:29,,Monday
2023-03-06,22:30:00,Nashville Predators,3,Vancouver Canucks,4,SO,18525,2:33,,Monday
2023-03-06,19:30:00,San Jose Sharks,3,Winnipeg Jets,2,OT,13026,2:30,,Monday
2023-03-07,21:00:00,St. Louis Blues,2,Arizona Coyotes,6,,4600,2:30,,Tuesday
2023-03-07,21:00:00,San Jose Sharks,0,Colorado Avalanche,6,,18092,2:26,,Tuesday
2023-03-07,19:00:00,Vegas Golden Knights,1,Florida Panthers,2,,15100,2:22,,Tuesday
2023-03-07,20:00:00,Calgary Flames,1,Minnesota Wild,0,SO,18998,2:43,,Tuesday
2023-03-07,19:00:00,Carolina Hurricanes,4,Montreal Canadiens,3,SO,21105,2:48,,Tuesday
2023-03-07,19:00:00,Toronto Maple Leafs,4,New Jersey Devils,3,,16514,2:21,,Tuesday
2023-03-07,19:30:00,Buffalo Sabres,2,New York Islanders,3,,17255,2:24,,Tuesday
2023-03-07,19:00:00,Columbus Blue Jackets,4,Pittsburgh Penguins,5,OT,17400,2:32,,Tuesday
2023-03-07,22:00:00,Anaheim Ducks,2,Seattle Kraken,5,,17151,2:26,,Tuesday
2023-03-07,19:00:00,Philadelphia Flyers,2,Tampa Bay Lightning,5,,19092,2:36,,Tuesday
2023-03-08,19:30:00,Chicago Blackhawks,3,Detroit Red Wings,4,,19181,2:30,,Wednesday
2023-03-08,22:00:00,Anaheim Ducks,2,Vancouver Canucks,3,OT,18617,2:21,,Wednesday
2023-03-08,19:30:00,Minnesota Wild,4,Winnipeg Jets,2,,13148,2:18,,Wednesday
2023-03-09,21:00:00,Nashville Predators,1,Arizona Coyotes,4,,4600,2:27,,Thursday
2023-03-09,19:30:00,Edmonton Oilers,3,Boston Bruins,2,,17850,2:25,,Thursday
2023-03-09,19:00:00,Dallas Stars,10,Buffalo Sabres,4,,14174,2:29,,Thursday
2023-03-09,19:00:00,Philadelphia Flyers,0,Carolina Hurricanes,1,,18680,2:19,,Thursday
2023-03-09,21:00:00,Los Angeles Kings,5,Colorado Avalanche,2,,18117,2:23,,Thursday
2023-03-09,19:00:00,New York Rangers,4,Montreal Canadiens,3,SO,21105,2:36,,Thursday
2023-03-09,19:00:00,New York Islanders,4,Pittsburgh Penguins,3,OT,17557,2:27,,Thursday
2023-03-09,22:00:00,Ottawa Senators,5,Seattle Kraken,4,,17151,2:34,,Thursday
2023-03-09,20:00:00,San Jose Sharks,2,St. Louis Blues,4,,18096,2:34,,Thursday
2023-03-09,19:00:00,Vegas Golden Knights,4,Tampa Bay Lightning,3,OT,19092,2:43,,Thursday
2023-03-09,19:00:00,New Jersey Devils,3,Washington Capitals,2,SO,18573,2:43,,Thursday
2023-03-10,21:00:00,Anaheim Ducks,3,Calgary Flames,1,,18013,2:13,,Friday
2023-03-10,19:00:00,Chicago Blackhawks,3,Florida Panthers,4,OT,17468,2:26,,Friday
2023-03-11,13:00:00,Detroit Red Wings,2,Boston Bruins,3,,17850,2:36,,Saturday
2023-03-11,17:00:00,New York Rangers,2,Buffalo Sabres,1,OT,19070,2:25,,Saturday
2023-03-11,19:00:00,Vegas Golden Knights,4,Carolina Hurricanes,0,,18813,2:30,,Saturday
2023-03-11,19:00:00,St. Louis Blues,5,Columbus Blue Jackets,2,,18222,2:30,,Saturday
2023-03-11,18:00:00,Arizona Coyotes,2,Colorado Avalanche,3,OT,18124,2:29,,Saturday
2023-03-11,19:00:00,Winnipeg Jets,5,Florida Panthers,4,OT,16340,2:43,,Saturday
2023-03-11,22:30:00,Nashville Predators,2,Los Angeles Kings,1,SO,18230,2:35,,Saturday
2023-03-11,19:00:00,New Jersey Devils,3,Montreal Canadiens,1,,21105,2:23,,Saturday
2023-03-11,19:30:00,Washington Capitals,5,New York Islanders,1,,17255,2:22,,Saturday
2023-03-11,15:30:00,Philadelphia Flyers,1,Pittsburgh Penguins,5,,18254,2:21,,Saturday
2023-03-11,22:00:00,Dallas Stars,4,Seattle Kraken,3,OT,17151,2:28,,Saturday
2023-03-11,22:30:00,Minnesota Wild,5,San Jose Sharks,2,,17562,2:35,,Saturday
2023-03-11,19:00:00,Chicago Blackhawks,1,Tampa Bay Lightning,3,,19092,2:17,,Saturday
2023-03-11,19:00:00,Edmonton Oilers,4,Toronto Maple Leafs,7,,19549,2:31,,Saturday
2023-03-11,22:00:00,Ottawa Senators,2,Vancouver Canucks,5,,18813,2:38,,Saturday
2023-03-12,21:30:00,Nashville Predators,5,Anaheim Ducks,4,OT,15098,2:23,,Sunday
2023-03-12,21:30:00,Minnesota Wild,4,Arizona Coyotes,5,OT,4600,2:36,,Sunday
2023-03-12,21:00:00,Ottawa Senators,1,Calgary Flames,5,,17031,2:31,,Sunday
2023-03-12,13:30:00,Boston Bruins,3,Detroit Red Wings,5,,19515,2:36,,Sunday
2023-03-12,19:00:00,Carolina Hurricanes,0,New Jersey Devils,3,,16514,2:21,,Sunday
2023-03-12,16:00:00,New York Rangers,2,Pittsburgh Penguins,3,OT,18364,2:37,,Sunday
2023-03-12,19:00:00,Vegas Golden Knights,5,St. Louis Blues,3,,18096,2:25,,Sunday
2023-03-12,19:00:00,Winnipeg Jets,3,Tampa Bay Lightning,2,,19092,2:26,,Sunday
2023-03-13,19:30:00,Colorado Avalanche,8,Montreal Canadiens,4,,21105,2:30,,Monday
2023-03-13,22:00:00,Dallas Stars,5,Seattle Kraken,2,,17151,2:27,,Monday
2023-03-13,19:30:00,Buffalo Sabres,4,Toronto Maple Leafs,3,,18688,2:25,,Monday
2023-03-14,22:00:00,Calgary Flames,3,Arizona Coyotes,4,OT,4600,2:35,,Tuesday
2023-03-14,19:00:00,Winnipeg Jets,3,Carolina Hurricanes,5,,18680,2:14,,Tuesday
2023-03-14,20:30:00,Boston Bruins,3,Chicago Blackhawks,6,,20188,2:42,,Tuesday
2023-03-14,21:00:00,Ottawa Senators,3,Edmonton Oilers,6,,18347,2:30,,Tuesday
2023-03-14,22:30:00,New York Islanders,2,Los Angeles Kings,5,,15989,2:26,,Tuesday
2023-03-14,19:00:00,Tampa Bay Lightning,4,New Jersey Devils,1,,15622,2:22,,Tuesday
2023-03-14,20:00:00,Detroit Red Wings,1,Nashville Predators,2,,17644,2:28,,Tuesday
2023-03-14,19:00:00,Washington Capitals,3,New York Rangers,5,,17476,2:34,,Tuesday
2023-03-14,19:00:00,Vegas Golden Knights,5,Philadelphia Flyers,3,,17192,2:22,,Tuesday
2023-03-14,19:00:00,Montreal Canadiens,6,Pittsburgh Penguins,4,,17185,2:27,,Tuesday
2023-03-14,22:30:00,Columbus Blue Jackets,6,San Jose Sharks,5,OT,10127,2:35,,Tuesday
2023-03-14,22:00:00,Dallas Stars,2,Vancouver Canucks,5,,18794,2:20,,Tuesday
2023-03-15,22:00:00,New York Islanders,6,Anaheim Ducks,3,,13552,2:17,,Wednesday
2023-03-15,21:30:00,Minnesota Wild,8,St. Louis Blues,5,,18096,2:44,,Wednesday
2023-03-15,19:00:00,Colorado Avalanche,2,Toronto Maple Leafs,1,SO,19102,2:35,,Wednesday
2023-03-15,19:00:00,Buffalo Sabres,4,Washington Capitals,5,SO,18573,2:44,,Wednesday
2023-03-16,22:00:00,Vancouver Canucks,2,Arizona Coyotes,3,,4600,2:23,,Thursday
2023-03-16,21:00:00,Dallas Stars,1,Edmonton Oilers,4,,18347,2:22,,Thursday
2023-03-16,19:00:00,Montreal Canadiens,5,Florida Panthers,9,,17372,2:34,,Thursday
2023-03-16,22:30:00,Columbus Blue Jackets,1,Los Angeles Kings,4,,15460,2:18,,Thursday
2023-03-16,19:00:00,Tampa Bay Lightning,4,New Jersey Devils,3,SO,16094,2:41,,Thursday
2023-03-16,20:00:00,Chicago Blackhawks,2,Nashville Predators,1,,17538,2:26,,Thursday
2023-03-16,19:00:00,Pittsburgh Penguins,2,New York Rangers,4,,18006,2:26,,Thursday
2023-03-16,19:00:00,Colorado Avalanche,5,Ottawa Senators,4,,19158,2:39,,Thursday
2023-03-16,22:30:00,Seattle Kraken,2,San Jose Sharks,1,OT,11720,2:21,,Thursday
2023-03-16,22:00:00,Calgary Flames,7,Vegas Golden Knights,2,,18207,2:20,,Thursday
2023-03-16,20:00:00,Boston Bruins,3,Winnipeg Jets,0,,14555,2:21,,Thursday
2023-03-17,22:00:00,Columbus Blue Jackets,4,Anaheim Ducks,7,,13475,2:26,,Friday
2023-03-17,19:00:00,Buffalo Sabres,2,Philadelphia Flyers,5,,18051,2:23,,Friday
2023-03-17,19:00:00,Carolina Hurricanes,2,Toronto Maple Leafs,5,,18607,2:25,,Friday
2023-03-17,19:00:00,St. Louis Blues,5,Washington Capitals,2,,18573,2:21,,Friday
2023-03-18,22:30:00,Chicago Blackhawks,2,Arizona Coyotes,4,,4600,2:19,,Saturday
